actual,predicted,std,lower_bound,upper_bound
2,4.396597538694344,0.26848501509136463,3.8703669091152695,4.922828168273419
0,3.8626350406161474,0.11478734246348656,3.637651849387714,4.087618231844581
0,5.434091598473771,0.23017765156377604,4.982943401408771,5.885239795538772
0,3.8327171016659975,0.06923595208823155,3.6970146355730638,3.9684195677589313
0,5.083045480914859,0.14516687448760587,4.798518406919152,5.367572554910566
0,4.140436995953167,0.19847851326999352,3.75141910994398,4.529454881962355
4,6.057670489845957,0.655936784921594,4.772034391399632,7.343306588292281
0,9.121815626636975,0.46901541000453184,8.202545423028093,10.041085830245857
10,6.690705839266589,0.45251556371615714,5.803775334382921,7.577636344150257
0,0.4060309062093534,0.0037116999463733913,0.3987559743144615,0.41330583810424526
0,0.4779048526013039,0.008655341170679993,0.4609403839067711,0.49486932129583666
0,1.0505502288906226,0.020458006927170376,1.0104525353133686,1.0906479224678765
0,0.30354373919563393,0.00258906752351628,0.298469166849542,0.30861831154172586
0,0.3302088750145959,0.004189464698310615,0.3219975242059071,0.3384202258232847
0,0.45325822334318794,0.009865242575289,0.4339223478956215,0.47259409879075437
0,0.3499581848003352,0.005858974522399231,0.3384745947364327,0.3614417748642377
1,2.6212906579650865,0.03443610644412655,2.5537958893345984,2.6887854265955746
0,2.053757250326614,0.03418937865862849,1.9867460681557023,2.120768432497526
0,1.2959644233958378,0.037123134251291004,1.2232030802633074,1.3687257665283683
0,1.9699849168648376,0.02393783699127054,1.9230667563619472,2.016903077367728
0,0.8965692837544744,0.031532010771785315,0.8347665426417752,0.9583720248671737
5,1.0277341651293297,0.03845252775651089,0.9523672107265684,1.103101119532091
8,5.3496710029222,0.026264206283058082,5.298193158607407,5.4011488472369935
5,3.316150163073189,0.03832137038083818,3.2410402771267464,3.391260049019632
2,2.937631708621746,0.021728672242649554,2.8950435110261528,2.980219906217339
2,1.8629887255192177,0.00849000304277498,1.8463483195553787,1.8796291314830567
2,1.2954217435809707,0.0011713754203557354,1.2931258477570735,1.297717639404868
3,1.6476589389732517,0.010118586472192326,1.6278265094877546,1.6674913684587487
2,1.3905593553915114,0.02342071633255967,1.3446547513796945,1.4364639594033284
1,1.196036533631159,0.015233277711538828,1.166179309316543,1.225893757945775
0,1.0690066498934172,0.008548416442720662,1.0522517536656848,1.0857615461211496
1,1.1591689365748654,0.018203538515865578,1.123490001083769,1.1948478720659619
5,1.2702242617757926,0.002525015996785365,1.2652752304220933,1.275173293129492
6,2.774294477321508,0.06405516221546151,2.6487463593792033,2.8998425952638125
0,0.34947868250952335,0.002723260723992622,0.3441410914904978,0.3548162735285489
0,0.5755835287981926,0.007233778426712892,0.5614053230818353,0.5897617345145499
0,0.4840042170503341,0.005740933207907011,0.47275198796283635,0.4952564461378318
0,1.3197873918065144,0.024835147672990006,1.271110502367454,1.3684642812455747
1,0.7826137513770942,0.018135624328072225,0.7470679276940726,0.8181595750601158
0,0.6882305097878078,0.0027937793141843484,0.6827547023320064,0.6937063172436091
3,0.4595860055075114,0.005335206223312594,0.4491290013098187,0.4700430097052041
0,0.4308901994931329,0.004005749247236607,0.42303893096854917,0.43874146801771663
0,0.8328204410236096,0.011123639591417296,0.8110181074244317,0.8546227746227876
0,0.6375602894313646,0.005795084242034756,0.6262019243169764,0.6489186545457527
0,0.859370461184946,0.008808680728080978,0.8421054469579072,0.8766354754119847
0,0.6498822786030568,0.0181244694998247,0.6143583183834004,0.6854062388227132
1,0.4712428447946327,0.002880134641181683,0.4655977808979166,0.4768879086913488
0,0.6940187854140575,0.0240763656790945,0.6468291086830322,0.7412084621450827
0,0.5447411278122323,0.0016202668744555602,0.5415654047382994,0.5479168508861652
1,0.5845556321432207,0.0009383690150186576,0.5827164288737842,0.5863948354126572
0,0.45998504751089353,0.0017367002864178962,0.4565811149495145,0.4633889800722726
1,0.5710253890572107,0.0006558355092455308,0.5697399514590894,0.572310826655332
1,0.6074469398187075,0.018484782773048818,0.5712167655835317,0.6436771140538832
0,0.8951051484717509,0.0020377056612478437,0.8911112453757052,0.8990990515677967
1,0.5769836550140441,0.003754679647342122,0.5696244829052536,0.5843428271228347
0,0.6951244247001341,0.015639259575906082,0.6644714759313582,0.72577737346891
0,1.3944641742541817,0.009802249074435394,1.3752517660682884,1.413676582440075
0,0.5915867105507079,0.0033363670318108177,0.5850474311683587,0.5981259899330571
0,0.4209998964652239,0.0019438476361720628,0.4171899550983267,0.4248098378321211
3,0.7967500056261317,0.0058359739172347365,0.7853114967483517,0.8081885145039118
0,2.92102350283639,0.09863105048117823,2.7277066438932804,3.114340361779499
0,1.6177240768489567,0.014953577720551855,1.588415064516675,1.6470330891812384
1,1.2874172486544577,0.0026044520908731737,1.2823125225563463,1.2925219747525691
0,0.8567358490801787,0.01207495942015343,0.833068928616678,0.8804027695436795
3,0.7801761166378789,0.009094967989486384,0.7623499793784856,0.7980022538972722
0,1.3460627460407188,0.0161878678671425,1.3143345250211196,1.3777909670603181
3,2.0059200595435724,0.030154116019431486,1.9468179921454867,2.065022126941658
0,0.8425757633149801,0.01494633988591148,0.8132809371385936,0.8718705894913665
1,1.1107808143843385,0.013128140858734653,1.0850496583012186,1.1365119704674584
0,0.7842612422667475,0.006162503209139843,0.7721827359768334,0.7963397485566617
0,0.7301198639380946,0.005612444739132843,0.7191194722493942,0.741120255626795
2,0.6327819942606933,0.004444736791758771,0.6240703101488461,0.6414936783725405
0,0.47876898379403504,0.0049711796457518375,0.46902547168836145,0.48851249589970863
2,1.578372171703989,0.01564364465440359,1.547710628181358,1.6090337152266199
5,1.7049956986069124,0.014832907432011972,1.675923200040169,1.7340681971736558
0,2.9431367648920883,0.03141101661564664,2.8815711723254207,3.004702357458756
0,1.6228222710230613,0.03430944158030191,1.5555757655256697,1.690068776520453
1,1.3897150552103579,0.024048073063896915,1.34258083200512,1.4368492784155957
2,0.46785319750117377,0.0016855933243755008,0.46454943458539777,0.47115696041694977
4,1.0991874270164488,0.008642449257427598,1.0822482264718907,1.116126627561007
2,1.6315189850416079,0.03522673898977238,1.562474576621654,1.7005633934615618
0,1.3013197950686461,0.01052289658944841,1.2806949177533273,1.321944672383965
2,1.201077456626165,0.010574720946435134,1.1803510035711522,1.221803909681178
3,1.3914941828169873,0.011090274578519924,1.3697572446430883,1.4132311209908863
0,1.5915082542053638,0.025663718954610802,1.5412073650543265,1.641809143356401
0,0.7238846068043366,0.013748285918537523,0.6969379664040031,0.7508312472046702
4,0.8036198641115712,0.012510423128848626,0.7790994347790279,0.8281402934441144
5,1.7211400625475637,0.0019959974150896564,1.717227907613988,1.7250522174811393
3,2.5112463112209613,0.04989106108130159,2.4134598315016103,2.6090327909403124
3,2.0591244555145605,0.02046318458594625,2.0190166137261056,2.0992322973030153
2,0.9409484906518703,0.012623937850030693,0.9162055724658101,0.9656914088379304
0,0.3095348010575939,0.0037325004153426385,0.30221910024352233,0.31685050187166547
2,0.31041299314457643,0.004340847250939558,0.30190493253273487,0.318921053756418
0,0.6638524946301856,0.012612912076409726,0.6391311869604225,0.6885738022999487
0,0.40273504809860183,0.007278810056681345,0.3884685803875064,0.41700151580969724
0,0.30885884893165577,0.005203393249608461,0.2986601981624232,0.31905749970088837
3,0.4640657270569395,0.0036692525183423274,0.4568739921209885,0.4712574619928905
0,0.6139013601248305,0.0016005176899544394,0.6107643454525198,0.6170383747971413
1,0.4964820756314449,0.002789294245707104,0.49101505890985897,0.5019490923530309
0,0.8498179673095474,0.024539918009015237,0.8017197280118775,0.8979162066072173
1,0.3651313845103526,0.006169391255919473,0.35303937764875043,0.37722339137195476
2,0.35208916176170774,0.00661866281973269,0.33911658263503164,0.36506174088838383
2,0.27291993167251216,0.0050252532725428576,0.2630704352583282,0.28276942808669614
0,0.7256623012775222,0.013500597809328545,0.6992011295712383,0.7521234729838061
0,1.5255436173542891,0.008698863335941212,1.5084938452158443,1.542593389492734
0,2.920364403825553,0.028669692242341942,2.864171807030563,2.9765570006205433
0,0.82593819703174,0.02190911478420101,0.782996332054706,0.868880062008774
2,1.0352821155393628,0.0077299567509247465,1.0201314003075503,1.0504328307711752
2,1.7440215695532941,0.024275701963003035,1.6964411937058081,1.79160194540078
0,1.4654260641281487,0.033915723353272795,1.398951246355734,1.5319008819005633
1,0.7791519200618175,0.004805149739865487,0.7697338265716812,0.7885700135519539
0,1.2740485520998617,0.011658591330720544,1.2511977130916494,1.296899391108074
0,0.7623497600636556,0.012450166818953631,0.7379474330985065,0.7867520870288047
0,0.8646737138968806,0.01182300154467508,0.8415006308693175,0.8878467969244438
0,1.4083761135701955,0.011370372076973912,1.3860901842993267,1.4306620428410644
0,0.7609407208481765,0.004122393118573055,0.7528608303357733,0.7690206113605798
1,1.3880118987276298,0.010642557675147084,1.3671524856843416,1.408871311770918
2,1.3635222754685374,0.008947132044218091,1.34598589666187,1.3810586542752048
5,1.9796305634330291,0.013430879764309537,1.9533060390949823,2.005955087771076
1,1.2817583512718507,0.0068506988748545964,1.2683309814771357,1.2951857210665656
2,0.31146077442485987,0.004402630246029395,0.3028316191426422,0.3200899297070775
1,0.3584382333141538,0.0005245570266375168,0.3574101015419443,0.3594663650863633
1,0.9949370009583957,0.014899082299831692,0.9657347996507255,1.0241392022660658
0,0.7633967565367888,0.0062788296585176,0.7510902504060943,0.7757032626674834
0,0.3786758330816485,0.004236967630372982,0.37037137652611746,0.3869802896371795
0,0.6683079536007451,0.014704358056337833,0.639487411810323,0.6971284953911673
0,0.4454176866450757,0.0017838174820611157,0.4419214043802359,0.4489139689099155
0,2.2562932610172024,0.04235328176396854,2.173280828759824,2.339305693274581
3,0.43692308276788205,0.0016045586843593986,0.4337781477465376,0.4400680177892265
0,0.5436791424760145,0.0028289075816592033,0.5381344836159624,0.5492238013360665
1,0.354815057245717,0.011038030740790083,0.33318051699376844,0.37644959749766554
2,0.961663494007129,0.007004652841926265,0.9479343744369535,0.9753926135773046
7,0.9294148497280141,0.018158551468672842,0.8938240888494153,0.9650056106066129
4,3.8144344257362377,0.07054766696189696,3.6761609984909196,3.952707852981556
2,1.4871201934392628,0.014697976010764302,1.4583121604581648,1.5159282264203608
5,0.5031059161436757,0.004960331011112736,0.49338366736189476,0.5128281649254567
0,1.995025175632918,0.05741064933900231,1.8825003029284735,2.1075500483373624
6,2.82547810446207,0.012112655175581683,2.80173730031793,2.8492189086062103
1,0.43800735654273,0.0037390336016489417,0.43067885068349804,0.44533586240196193
3,1.0687003885225115,0.01181535788738762,1.0455422870632318,1.0918584899817911
1,1.4315995875498118,0.011969770906966,1.4081388365721583,1.4550603385274652
3,3.87973046690764,0.10935385162142305,3.665396917729651,4.094064016085629
2,0.7560136660397277,0.030495756123940097,0.6962419840368052,0.8157853480426503
0,1.5064259108979243,0.032236796958981524,1.4432417888583204,1.5696100329375282
0,1.0768527312564657,0.03281910746860141,1.012527280618007,1.1411781818949245
1,0.9454323754692912,0.02707432800722198,0.8923666925751361,0.9984980583634462
2,0.8838075522664998,0.0181474722392497,0.8482385066775704,0.9193765978554291
0,0.5125332634736443,0.012277949769691125,0.48846848192504966,0.5365980450222388
2,0.6430979791073789,0.013040597839425332,0.6175384073421052,0.6686575508726526
5,1.3806986697082027,0.012973587062374952,1.3552704390659478,1.4061269003504575
1,1.3111917954269858,0.024353053310494303,1.263459810938417,1.3589237799155547
1,0.34792688236275765,0.002218168840480005,0.34357927143541683,0.35227449329009847
0,0.6123473826253282,0.018784242653758793,0.5755302670239609,0.6491644982266954
0,0.5441211036641453,0.005668653263531662,0.5330105432676233,0.5552316640606674
0,0.3999924031878055,0.0019811892039868022,0.39610927234799137,0.4038755340276196
0,0.43646095502092036,0.0034855948721368465,0.42962918907153214,0.4432927209703086
0,0.4013756984023927,0.0021231485375782016,0.3972143272687394,0.40553706953604596
3,0.4343299780595477,0.004271705580178764,0.4259574351223973,0.4427025209966981
2,0.5647880714977271,0.002597228817211838,0.559697503015992,0.5698786399794623
0,0.5056696282366766,0.006670433883862738,0.49259557782430563,0.5187436786490476
0,0.6014360555981723,0.0058834965121272315,0.5899044024344029,0.6129677087619416
2,0.39379936167084767,0.006326073254245096,0.38140025809252726,0.4061984652491681
1,0.9860860396460168,0.015034604922606627,0.9566182139977079,1.015553865294326
0,0.6327819942606933,0.004444736791758771,0.6240703101488461,0.6414936783725405
0,0.5302084027537454,0.005745134548780793,0.518947939038135,0.5414688664693558
1,0.5086084625396724,0.00537750340496398,0.498068555865943,0.5191483692134018
0,0.43063461707306633,0.005330137544150196,0.4201875474865319,0.44108168665960074
0,1.2651892221863872,0.012690850758928295,1.2403151546988878,1.2900632896738866
0,0.9727906466733757,0.0037753370845284642,0.9653909859876999,0.9801903073590514
1,0.6918938402477623,0.002896578001870574,0.686216547364096,0.6975711331314287
1,1.0770954790157143,0.015334625839367337,1.0470396123705543,1.1071513456608744
0,0.8596635759521133,0.009576523671925118,0.84089358955514,0.8784335623490865
2,1.1279781190778968,0.0032879171678644086,1.1215338014288825,1.1344224367269111
6,1.8082856988746066,0.015982511719903655,1.7769599759035954,1.8396114218456177
2,3.782948872788522,0.053574349876383105,3.677943147030811,3.887954598546233
2,3.046850510379635,0.0033463969511507564,3.0402915723553794,3.0534094484038907
2,2.36475846313529,0.08927564960642996,2.1897781899066873,2.5397387363638924
2,1.3942665066120075,0.011808722803124842,1.3711214099178828,1.4174116033061321
5,1.268469156761873,0.024034487395382016,1.2213615614669244,1.3155767520568218
9,1.7999873395407044,0.016389981922961958,1.767862974971699,1.83211170410971
5,1.6908122718641707,0.015291711998461396,1.6608405163471864,1.720784027381155
0,2.8018792609887857,0.0742408162967428,2.65636726104717,2.9473912609304014
5,2.2528604292804837,0.022944828417346894,2.2078885655824836,2.297832292978484
0,0.6935597095004854,0.02437152596205506,0.6457915186148575,0.7413279003861133
3,2.3233109655096533,0.03939414794085201,2.2460984355455835,2.400523495473723
4,1.411213178982537,0.016630765714544478,1.3786168781820298,1.4438094797830443
0,0.820645829226526,0.013263488579381854,0.7946493916109375,0.8466422668421144
0,0.661557540115485,0.0058013156316137895,0.650186961477522,0.6729281187534479
0,1.4833782510953404,0.011551735456638077,1.4607368496003297,1.506019652590351
1,0.9789740767395337,0.01816118213449007,0.9433781597559332,1.0145699937231343
0,0.8480042874084468,0.01548714950618461,0.817649474376325,0.8783591004405686
1,0.5015219935836945,0.005202420785939898,0.49132524884325235,0.5117187383241367
0,0.8890074028434028,0.03113579292989747,0.8279812487008038,0.9500335569860019
2,0.8640678115484924,0.03235334288111288,0.8006552595015112,0.9274803635954737
0,0.9275643970047792,0.008667812180593763,0.9105754851308154,0.944553308878743
4,4.024974020721298,0.04575005722456791,3.9353039085611448,4.114644132881451
0,3.983355615888851,0.06502395612451067,3.85590866188481,4.110802569892892
6,2.8774252648187346,0.02970535613329754,2.8192027667974715,2.9356477628399977
4,4.709306383493546,0.07988029929018246,4.552740996884788,4.865871770102304
10,3.9706206155491004,0.03609825403170862,3.8998680376469514,4.041373193451249
1,1.6164290450002168,0.012697470567948257,1.5915420026870382,1.6413160873133954
2,1.2232249095167436,0.02823934850694998,1.1678757864431215,1.2785740325903656
17,5.155664271336196,0.09277533978959024,4.973824605348599,5.337503937323793
21,5.8951756032256135,0.22970172428659488,5.444960223623887,6.34539098282734
7,3.53684358369604,0.010101048744415564,3.5170455281569857,3.5566416392350946
9,3.0206422418816534,0.018380174784713883,2.9846170993036143,3.0566673844596925
9,3.2417938815569385,0.021018067468499088,3.20059846931868,3.2829892937951968
1,1.1537008649814064,0.020976575414399314,1.1125867771691837,1.1948149527936291
1,1.040472784129431,0.018324357551868918,1.004557043327768,1.076388524931094
0,0.9481565408134864,0.008554147885049955,0.9313904109587885,0.9649226706681844
0,0.7179262674891401,0.004723421571798578,0.7086683612084149,0.7271841737698653
0,1.444193429515462,0.025038550415293865,1.395117870701486,1.4932689883294379
0,1.4983940065785246,0.0028598128741867536,1.4927887733451186,1.5039992398119306
2,0.9143495045403544,0.018915840646416934,0.8772744568733771,0.9514245522073316
0,0.56857887771486,0.0015163856256772354,0.5656067618885326,0.5715509935411874
3,0.7671243429462563,0.0028990602394211797,0.7614421848769908,0.7728065010155218
0,1.7643337815610192,0.02509501320210086,1.7151475556849014,1.813520007437137
0,0.45494243180986277,0.007124191544859858,0.4409790163819374,0.4689058472377881
0,0.48595234140058774,0.005106682635993886,0.4759432434340397,0.49596143936713577
0,0.3054924558611514,0.0032130289608096616,0.2991949190979645,0.3117899926243384
0,0.7983729886110337,0.016180269253745497,0.7666596608736925,0.8300863163483748
0,0.3716237494329612,0.010253761557173632,0.35152637678090093,0.3917211220850215
0,0.22532000806736618,0.015777065122933448,0.19439696042641663,0.25624305570831574
0,0.33921682647805956,0.007331328038386779,0.3248474235228215,0.35358622943329765
0,0.295312006430332,0.010372187227462646,0.27498251946450525,0.31564149339615877
0,0.4464671174828308,0.008682125958344748,0.4294501506044751,0.4634840843611865
0,0.3844000100236546,0.006258620840537931,0.37213311317620024,0.39666690687110895
0,0.7354163213415305,0.028538591070300292,0.6794806828437419,0.791351959839319
0,0.4876544379309431,0.004096414138800575,0.47962546621889396,0.49568340964299223
0,0.42143649131164374,0.004243262463112793,0.4131196968839427,0.4297532857393448
0,0.591872770865435,0.005418812667003811,0.5812518980381075,0.6024936436927625
0,0.5553359957286891,0.00313868355137319,0.5491841759679976,0.5614878154893805
0,0.3816820686552802,0.0010232261887040523,0.3796765453254203,0.38368759198514013
0,0.3658827346681142,0.002450776435172991,0.36107921285517514,0.3706862564810533
0,0.44680663181393837,0.0028206353956325195,0.44127818643849864,0.4523350771893781
0,0.3326811764659345,0.0005870951864616847,0.3315304699004696,0.3338318830313994
0,1.2096220523568066,0.015032310409825445,1.1801587239535487,1.2390853807600646
0,0.7530776930576505,0.013018875005826632,0.7275606980462302,0.7785946880690707
0,0.43063461707306633,0.005330137544150196,0.4201875474865319,0.44108168665960074
0,0.4410639763188977,0.0031243958626482843,0.43494016042810707,0.44718779220968835
0,0.5000833408509177,0.0032850442099384234,0.49364465419943837,0.5065220275023969
0,0.9846171129035843,0.04879667009995643,0.8889756395076698,1.080258586299499
3,1.2917494483246965,0.046108513282955385,1.201376762290104,1.382122134359289
0,0.8400792520493496,0.040503988298637605,0.7606914349840199,0.9194670691146793
1,0.9056687206292096,0.03784249261006739,0.8314974351134775,0.9798400061449416
0,1.1806312297486903,0.03928288190439215,1.1036367812160817,1.257625678281299
1,1.063572332299173,0.04768805477891026,0.970103744932509,1.157040919665837
0,0.8869686938174454,0.012298409153361336,0.8628638118768571,0.9110735757580336
0,0.9111624180814912,0.02913541201179877,0.8540570105383657,0.9682678256246168
3,1.7258999386283722,0.035044300446716366,1.6572131097528082,1.7945867675039362
7,1.3045108215250911,0.05295406221624797,1.200720859581245,1.4083007834689372
9,1.4003154427782205,0.02335029422409881,1.3545488660989868,1.4460820194574542
3,4.345699685319335,0.15220214627519973,4.047383478619944,4.644015892018727
0,1.4884862924683013,0.004669462203933593,1.4793341465485914,1.4976384383880113
2,1.4139602408077054,0.0253062278769391,1.3643600341689048,1.463560447446506
0,0.6116979133022713,0.019481340440138484,0.5735144860395999,0.6498813405649427
0,0.5641296681938311,0.008250288033562234,0.5479591036480491,0.5803002327396132
1,0.3083316009871943,0.0023445889365619537,0.3037362066715329,0.3129269953028557
0,0.739721878226039,0.03117041505736033,0.6786278647136127,0.8008158917384652
1,0.5309405809157487,0.0011208329738361057,0.52874374828703,0.5331374135444674
0,0.36050391793319186,0.00042648386458002695,0.359668009558615,0.36133982630776873
2,0.5251958977399256,0.0035608167967374794,0.5182166968183202,0.532175098661531
0,0.30383750176070384,0.002678013021750384,0.2985885962380731,0.3090864072833346
5,0.4599986380733887,0.000987499292418069,0.4580631394602493,0.4619341366865281
1,0.4246834808839705,0.005981850732691266,0.41295905344789563,0.4364079083200454
1,0.7130544033041858,0.020677727805946216,0.6725260568045313,0.7535827498038403
0,0.7227415846924776,0.019507531276018883,0.6845068233914806,0.7609763459934746
0,0.980947717770864,0.03056279044846541,0.9210446484918717,1.0408507870498562
0,0.9991556916633503,0.029964196967954118,0.9404258656061601,1.0578855177205404
0,0.8713008454276978,0.0343641184433142,0.8039471732788019,0.9386545175765937
0,0.9243040921895105,0.031965639705184574,0.8616514383673487,0.9869567460116723
0,0.8480512067918143,0.03329925753291875,0.7827846620272936,0.9133177515563351
0,0.852352692259262,0.024365175553541698,0.8045969481743203,0.9001084363442038
9,0.9312074676159611,0.021925219615290766,0.8882340371699912,0.974180898061931
7,5.1665437383259745,0.2406985727359083,4.694774535763594,5.638312940888355
2,3.3622316548243454,0.07483350777863348,3.215557979578224,3.508905330070467
1,0.9723894886912644,0.029882475179726836,0.9138198373389999,1.030959140043529
1,1.3548055459805328,0.02352398676954724,1.3086985319122202,1.4009125600488455
1,1.0720186433891008,0.042977333046158965,0.9877830706186292,1.1562542161595724
0,0.47377509766433096,0.0036552136467581492,0.466610878916685,0.4809393164119769
0,0.5098672645648273,0.003861987105465867,0.5022977698381142,0.5174367592915404
0,0.4415313853931336,0.002630393154085214,0.4363758148111266,0.4466869559751406
0,0.39856681458173737,0.0018907359947594002,0.39486097203200893,0.4022726571314658
0,0.3209750251920676,0.0022091812038889163,0.3166450300324453,0.3253050203516899
0,0.9566264458896684,0.020532006335647057,0.9163837134718001,0.9968691783075366
0,0.43945441650674305,0.004338664343767181,0.4309506343929594,0.4479581986205267
0,0.5454401903579432,0.0007386410486431213,0.5439924539026028,0.5468879268132837
0,0.44432081372300836,0.0022077424065433163,0.43999363860618346,0.44864798883983326
0,0.3811149053091465,0.004139514856224957,0.3730014561909456,0.3892283544273474
0,0.45587052498852093,0.003164952669145257,0.44966721775699625,0.4620738322200456
0,0.4538752081318545,0.002791575381936322,0.4484037203832593,0.4593466958804497
0,0.47325532890413907,0.0022402481509028755,0.46886444252836945,0.4776462152799087
0,0.42248842244154106,0.001300829051995571,0.41993879749962976,0.42503804738345236
0,0.5260810659325581,0.0021506908437435046,0.5218657118788208,0.5302964199862954
0,0.3558138606784673,0.008423255839621616,0.3393042792328089,0.3723234421241257
1,0.2695539384411103,0.001399487164276418,0.26681094359912855,0.27229693328309207
0,0.7869734331322508,0.02377976409624519,0.7403650955036102,0.8335817707608913
0,0.3605555996531276,0.0025143127032583703,0.35562754675474123,0.365483652551514
0,0.3265370871934829,0.002135290434532843,0.3223519179417985,0.3307222564451673
0,0.753276404696107,0.02050079905862098,0.7130948385412099,0.7934579708510041
0,0.3415279536600311,0.0016704724302459583,0.338253827696749,0.34480207962331316
1,0.2908286627173463,0.005824567032262589,0.27941251133411166,0.30224481410058096
1,0.49967870318835694,0.019822155927164034,0.4608272775711154,0.5385301288055985
1,0.5496658406708476,0.015531790697625569,0.5192235309035015,0.5801081504381936
0,0.640064369318199,0.025495774779324677,0.5900926507507226,0.6900360878856754
0,0.4016710920746629,0.0010063607713316756,0.3996986249628528,0.403643559186473
0,0.396408509412451,0.0023620150768561606,0.3917789598618129,0.4010380589630891
0,0.6281959563869598,0.007772232064477377,0.6129623815405841,0.6434295312333355
2,0.5574840296533634,0.002982607006989178,0.5516381199196646,0.5633299393870622
2,0.37773101097220124,0.009963489800422646,0.3582025709633729,0.3972594509810296
0,2.3801659252272804,0.019579148981869677,2.341790793222816,2.418541057231745
0,0.7179492863841093,0.009389615529800168,0.699545639945701,0.7363529328225176
0,0.4782030541038054,0.00556230123341477,0.4673009436863125,0.4891051645212984
1,0.40448802993283933,0.0025454602178452837,0.39949892790586256,0.4094771319598161
1,0.8071085619137492,0.01694117350939784,0.7739038618353294,0.840313261992169
3,2.003184048224576,0.0014978074380416235,2.0002483456460145,2.0061197508031374
0,0.6295562356829721,0.012808306131676073,0.6044519556648871,0.6546605157010572
2,0.3646555547355043,0.00958581751620974,0.34586735240373323,0.3834437570672754
0,0.6014360555981723,0.0058834965121272315,0.5899044024344029,0.6129677087619416
0,0.6042329852784502,0.0030217600637441277,0.5983103355535117,0.6101556350033887
0,0.3867810680581814,0.008176151163900705,0.370755811776936,0.4028063243394268
0,0.3095348010575939,0.0037325004153426385,0.30221910024352233,0.31685050187166547
3,0.45600618509322716,0.002105857974445833,0.4518787034633133,0.460133666723141
1,1.0619783775502076,0.015407766029286231,1.0317791561328067,1.0921775989676086
0,0.8417502884514452,0.011070003746696692,0.8200530811079196,0.8634474957949707
0,0.5332003970017768,8.62561897323926e-05,0.5330313348699013,0.5333694591336523
0,0.5030904070614494,0.005762610751020921,0.49179568998944834,0.5143851241334504
2,0.505221384022822,0.005111051232806034,0.4952037236065222,0.5152390444391218
0,1.259868125513088,0.030122080722472088,1.2008288472970425,1.3189074037291333
0,2.246465743984445,0.0673994108886899,2.1143628986426126,2.378568589326277
1,0.6104981877828114,0.001510956650958288,0.6075367127469331,0.6134596628186897
4,2.505520324141747,0.004532857447391271,2.49663592354486,2.514404724738634
3,2.26853006936717,0.03155534347343876,2.20668159615923,2.33037854257511
1,0.77227822628308,0.002488519475211293,0.7674007281116658,0.7771557244544941
23,4.917419526883429,0.05655199666664867,4.806577613416798,5.02826144035006
5,2.497158809233118,0.1084963282682312,2.2845060058273847,2.7098116126388514
4,2.9145579398474877,0.01201630057191773,2.891005990726529,2.9381098889684463
1,0.6488775314416121,0.006353857772295967,0.636423970207912,0.6613310926753122
0,0.9084531321691575,0.03523518905152719,0.8393921616281642,0.9775141027101507
0,0.5852921221858864,0.010984889393512864,0.5637617389746012,0.6068225053971716
0,0.4210475952030892,0.0023534510593963788,0.4164348311266723,0.42566035927950613
0,0.3293239260958927,0.004902342454914853,0.3197153348842596,0.3389325173075258
1,1.1490595427061157,0.021302260367492793,1.1073071123858298,1.1908119730264015
1,1.3246072443115118,0.015787649005575884,1.293663452260583,1.3555510363624406
0,0.4073586134054772,0.0015253991435596613,0.40436883108410027,0.4103483957268541
2,0.5244482159931402,0.003672038508279898,0.5172510205169116,0.5316454114693687
0,0.42217032383467296,0.0003914108613520986,0.42140315854642285,0.42293748912292306
0,1.05749498784876,0.0030640314416702946,1.0514894862230864,1.0635004894744338
0,1.0996249310959445,0.027776159451488584,1.0451836585710268,1.1540662036208622
1,1.5731298120752317,0.032463884574749684,1.5095005983087224,1.636759025841741
0,0.9647481063574196,0.0061630949127646625,0.9526684403284008,0.9768277723864384
0,0.8007734625648334,0.010680673274813604,0.7798393429461987,0.8217075821834681
0,1.1156237025573048,0.005210331375521433,1.1054114530612829,1.1258359520533268
0,1.0611798057939639,0.019421343615761255,1.023113972307072,1.0992456392808558
3,1.5053232560469818,0.008576433421130488,1.4885134465415661,1.5221330655523975
2,2.0271139119155146,0.030835382823946635,1.9666765615805792,2.08755126225045
2,1.508497749516346,0.00767603804703376,1.4934527149441599,1.5235427840885323
4,2.7304861501336277,0.03221843476211833,2.667338017999876,2.7936342822673796
0,3.197888292680025,0.04516194927955243,3.1093708720921023,3.2864057132679476
1,0.3948634223817833,0.002605838798392745,0.38975597833693354,0.39997086642663304
2,0.9101592902004482,0.025592486420867817,0.8599980168155472,0.9603205635853491
0,1.0097261512443934,0.011195578592363298,0.9877828172033613,1.0316694852854253
1,0.48113466878717076,0.0041981759547359285,0.4729062439158883,0.4893630936584532
4,0.6400649213568155,0.0019962047506824187,0.6361523600454779,0.643977482668153
1,1.5769573116187037,0.0266183844134476,1.5247852781683464,1.629129345069061
1,1.5127201449752006,0.004558701403255605,1.5037850902248195,1.5216551997255816
1,1.5475751582889234,0.015538762695009497,1.5171191834067048,1.578031133171142
0,1.2648009608224442,0.010823565630306838,1.2435867721870428,1.2860151494578456
0,0.8901964017102028,0.002841731020350965,0.8846266089103149,0.8957661945100907
1,0.5577726676424047,0.016529272678158857,0.5253752931932134,0.5901700420915961
1,0.8542386757777943,0.00495620056241217,0.8445245226754665,0.8639528288801221
